255,GUANTES VARIOS KEMEN      ,Nacional,2,GNT
256,CASCOS Y CARETAS          ,Nacional,2,CYC
257,CARBURO                   ,Nacional,2,CRB
260,HUALA                     ,Nacional,3,THU
261,HUALA PRO                 ,Nacional,3,THU
265,ABRAZADERAS EL TALA       ,Nacional,2,CLP
266,ABRAZADERAS PERFECTO      ,Nacional,2,CLP
270,DISCO TYROLIT             ,Nacional,2,TYR
271,DISCO PLANO y PUNTA MONTAD,Nacional,2,TYR
272,PIEDRA RECTA TYROLIT      ,Nacional,2,TYR
273,PIEDRA RECTA WIDIA TYROLIT,Nacional,2,TYR
274,PIEDRA CON CHANFLE TYROLIT,Nacional,2,TYR
275,DISCO DIAMANTADO STANDARD ,Nacional,2,TYR
276,DISCO TYROLIT SEMIFLEXIBLE,Nacional,2,TYR
277,PIEDRA ESPECIAL TYROLIT   ,Nacional,2,TYR
278,DISCO DIAMANTADO PREMIUM  ,Nacional,2,TYR
279,DISCO TYROLIT BASIC       ,Nacional,2,TYR
280,DISCO DIAMANTADO BASIC    ,Nacional,2,TYR
283,SCHAFER                   ,Nacional,4,BSH
284,SCHAFER REPUESTOS         ,Nacional,4,BSH
287,MOTORMECH                 ,Nacional,4,MTM
288,REPUESTOS MOTORMECH       ,Nacional,4,MTM
289,MANGUERA TRICOLOR         ,Nacional,2,3C
295,CLAVOS                    ,Nacional,2,ACN
296,KEMEN CLAVO/PINCEL/SOGA   ,Nacional,2,KMN
299,ALAMBRE TEJIDO/TORNIQ.FIXO,Nacional,2,ACN
300,ALAMBRE ACINDAR           ,Nacional,2,ACN
301,CABLE ACERO KEMEN         ,Nacional,2,CDA
302,CABLE ACERO ESLINGA KEMEN ,Nacional,2,CDA
303,SUJECION CARGA MUSITANI   ,Nacional,2,MST
304,SUJECION CARGA KEMEN      ,Nacional,2,KMN
305,CADENAS KEMEN             ,Importado,2,CDN
309,CONARCO LINEA LLAMA       ,Nacional,2,ELC
310,ELECTRODOS                ,Nacional,2,ELC
311,SOLDADORAS ESAB           ,Nacional,4,ELC
312,ELECTRODOS OK             ,Nacional,2,ELC
313,CONARCO EPP               ,Nacional,2,ELC
314,REPUESTOS SOLDADORAS ESAB ,Nacional,2,ELC
315,EXTRACUT                  ,Nacional,2,MUR
317,MACHO RECTIFICADO UNITARI ,Nacional,2,MUR
318,MACHO RECTIFICADO JUEGO   ,Nacional,2,MUR
319,MACHO A/RAPIDO UNITARIO   ,Nacional,2,MUR
320,MACHO A/RAPIDO JUEGO      ,Nacional,2,MUR
321,COJINETES PULGADA         ,Nacional,2,MUR
322,COJINETES MILIMETRICOS    ,Nacional,2,MUR
323,COJINETE BSP              ,Nacional,2,MUR
330,DELBRE                    ,Nacional,4,DLB
331,DELBRE REPUESTOS          ,Nacional,4,DLB
340,VULCANO                   ,Nacional,2,VLC
365,CABLE ACERO ACCESORI.KEMEN,Importado,2,KMN
370,CEPILLO ACERO KEMEN       ,Importado,2,KMN
378,ALLEN CABEZA BOTON FIXO   ,Importado,1,ATL
379,GEDORE ARTICULOS ESPECIALE,Importado,3,GDR
380,GEDORE                    ,Importado,3,GDR
381,LLAVE EN T KEMEN          ,Nacional,3,IYP
395,BOVENAU                   ,Importado,2,BVN
397,MATABI                    ,Importado,2,MTB
401,BULON ZINCADO USS-WHIT FIX,Importado,1,BG2
403,BULON REDONDA DORADO FIXO ,Importado,1,BCR
414,VARILLA ROSCADA.ZIN.FIXO  ,Nacional,1,VR
417,TUERCA PESADA ZINC.FIXO   ,Importado,1,NUT
418,TUERCA ZINC. BLANCA FIXO  ,Importado,1,NUT
419,TUERCA ZINC.BLANCA SAE FIX,Importado,1,NUT
443,ARANDELA PLANA ZINC.FIXO  ,Nacional,1,ARA
444,ARANDELA GROWER ZINC. FIXO,Importado,1,ARA
445,ARANDELA GROWER ZINC. FIXO,Importado,1,ARA
446,ARANDELA CHAPISTA ZIN.FIXO,Nacional,1,ARA
447,ARANDELA POCO VUE.ZIN.FIXO,Nacional,1,ARA
601,SALKOR                    ,Importado,4,SLK
602,BELARRA                   ,Importado,4,BLR
603,KEMEN DIAMAN/CAJAS/CUTTER ,Importado,2,KMN
610,NEO MAQUINAS              ,Importado,4,NEO
611,NEO HERRAMIENTAS          ,Importado,3,NEO
615,FOREST & GARDEN         ,INDEFINIDO,99,FYG
702,BULON INOXIDABLE          ,Importado,1,BCR
705,BULON REDONDA INOXIDABLE  ,Importado,1,BCR
723,TUERCA INOXIDABLE METRICA ,Importado,1,NUT
725,TUERCA AUTOFRENANTE INOXID,Importado,1,NUT
761,TORNILLO INOX REDONDA     ,Importado,1,BLT
762,TORNILLO INOX PALETA PLANA,Importado,1,BLT
763,TORNILLO INOX CAB FIJADORA,Importado,1,BLT
801,BULON PULIDO USS-WHIT CISE,Importado,1,BG2
803,BULON REDONDA BLANCO CISER,Importado,1,BCR
804,BULON REDONDA 8.8 S/TUERCA,Importado,1,BCR
817,TUERCA PESADA CISER       ,Importado,1,NUT
818,TUERCA PULIDA USS CISER   ,Importado,1,NUT
819,TUERCA PULIDA SAE CISER   ,Importado,1,NUT
901,BULON ZINCADO USS-WHIT CIS,Importado,1,BG2
903,BULON REDONDA DORADO CISER,Importado,1,BCR
904,TIRAFONDO HEXAGONAL CISER ,Importado,1,TRF
910,BULON G-5 USS CISER       ,Importado,1,BGR
911,BULON G-5 SAE CISER       ,Importado,1,BGR
912,BULON 8.8 MA y MB CISER   ,Importado,1,BGR
914,VARILLA ROSCADA.ZIN.CISER ,Importado,1,VR
915,BULON ESPECIALES CISER    ,Importado,1,BPM
917,TUERCA PESADA ZINC.CISER  ,Importado,1,NUT
918,TUERCA ZINC. BLANCA CISER ,Importado,1,NUT
919,TUERCA ZINC.BLANCA SAE CIS,Importado,1,NUT
921,TUERCA G-5 USS CISER      ,Importado,1,NUT
922,TUERCA G-5 SAE CISER      ,Importado,1,NUT
923,TUERCA 8.8 MILIMETRI CISER,Importado,1,NUT
925,BULON REDONDA BCO NANOTEC ,Importado,1,BG2
960,TORNILLO TANQUE CISER     ,Importado,1,BLT
961,TORNILLO REDONDA CISER    ,Importado,1,BLT
962,TORNILLO FRESADO CISER    ,Importado,1,BLT
963,TORNILLO PARKER FIJ.CISER ,Importado,1,BLT
964,TORNILLO BRONCE CISER     ,Importado,1,BLT
965,TORNILLO AUTOPERFORA.CISER,Importado,1,BLT
966,BIS FIX - CISER           ,Importado,1,BLT
968,TORNILLO METRICO CISER    ,Importado,1,BLT
969,BIS ROSCA GRUESA NEG.CISER,Importado,1,BLT
998,DESCUENTOS ESPECIALES     ,INDEFINIDO,2,VR
